id,semantic_groups,name
ZP:0019155,DISO,"eye photoreceptor cell accumulation photoreceptor inner segment vesicle eye photoreceptor cell, abnormal"
Xenbase:XB-GENE-5776981,ORTH,vps28
HGNC:18229,GENE,RASD2
MGI:1349450,ORTH,Vat1
RGD:1359133,ORTH,Aldoart2
ENSEMBL:ENSGALG00000004629,ORTH,RNF216
ZP:0001556,DISO,"notochord kinked, abnormal"
ENSEMBL:ENSMODG00000005254,ORTH,ENSEMBL:ENSMODG00000005254
MGI:95819,ORTH,Grin1
WormBase:WBGene00003902,ORTH,pab-1
ZFIN:ZDB-GENE-050227-12,ORTH,cltcb
HP:0002414,DISO,Spina bifida
ZP:0100332,DISO,"sperm increased cellular motility, abnormal"
ZFIN:ZDB-GENE-110411-205,ORTH,mid1
PomBase:SPBC146.06c,GENO,fan1
MP:0005566,DISO,decreased blood urea nitrogen level
PomBase:SPAC1B1.03c,GENO,kap95
ENSEMBL:ENSBTAG00000026848,ORTH,A0A3Q1MEL2
MP:0010956,DISO,abnormal mitochondrial ATP synthesis coupled electron transport
ZP:0000240,DISO,"whole organism bent, abnormal"
RGD:1311626,ORTH,Ube2k
MP:0000746,DISO,weakness
ENSEMBL:ENSACAG00000009470,ORTH,ENSEMBL:ENSACAG00000009470
PomBase:SPBC11C11.02,GENO,imp2
MP:0006322,DISO,abnormal perichondrium morphology
MP:0002007,DISO,increased cellular sensitivity to gamma-irradiation
ENSEMBL:ENSMMUG00000011699,ORTH,ENSEMBL:ENSMMUG00000011699
RGD:70514,ORTH,Cdk5
FlyBase:FBgn0031657,ORTH,Polr1C
WormBase:WBGene00006760,ORTH,unc-23
MP:0009657,DISO,failure of chorioallantoic fusion
MGI:109519,ORTH,Msh3
RGD:1309689,ORTH,Polr1c
ZP:0000335,DISO,"blood circulation disrupted, abnormal"
Xenbase:XB-GENE-954918,ORTH,lgi1
ENSEMBL:ENSCAFG00000014883,ORTH,ENSEMBL:ENSCAFG00000014883
MP:0003961,DISO,decreased lean body mass
PomBase:SPCC31H12.05c,GENO,sds21
ENSEMBL:ENSECAG00000007301,ORTH,ENSEMBL:ENSECAG00000007301
ENSEMBL:ENSOANG00000043915,ORTH,ENSEMBL:ENSOANG00000043915
MP:0009828,DISO,increased tumor latency
ENSEMBL:ENSMMUG00000000605,ORTH,ENSEMBL:ENSMMUG00000000605
ENSEMBL:ENSSSCG00000016958,ORTH,PIK3R1
MP:0003408,DISO,increased width of hypertrophic chondrocyte zone
ENSEMBL:ENSFCAG00000012690,ORTH,ENSEMBL:ENSFCAG00000012690
HP:0003693,DISO,Distal amyotrophy
MP:0031131,DISO,myocardial fiber disarray
ENSEMBL:ENSFCAG00000003348,ORTH,ENSEMBL:ENSFCAG00000003348
WBPhenotype:0002076,DISO,cortical granule exocytosis variant
HP:0000319,DISO,Smooth philtrum
SGD:S000006312,ORTH,RPN7
MP:0001613,DISO,abnormal vasodilation
ENSEMBL:ENSMODG00000010645,ORTH,ENSEMBL:ENSMODG00000010645
ENSEMBL:ENSFCAG00000008729,ORTH,ENSEMBL:ENSFCAG00000008729
MONDO:0000129,DISO,glutaric aciduria
WBPhenotype:0000035,DISO,larval body morphology variant
ENSEMBL:ENSMMUG00000011741,ORTH,ENSEMBL:ENSMMUG00000011741
ENSEMBL:ENSACAG00000001226,ORTH,ENSEMBL:ENSACAG00000001226
MP:0012128,DISO,abnormal blastocyst formation
ENSEMBL:ENSFCAG00000005587,ORTH,ENSEMBL:ENSFCAG00000005587
ZP:0003230,DISO,"whole organism pigmented, abnormal"
ZP:0001204,DISO,"sensory perception of touch disrupted, abnormal"
WBPhenotype:0001913,DISO,excess coelomocytes
WBPhenotype:0000463,DISO,metabolic pathway variant
ENSEMBL:ENSECAG00000022769,ORTH,ENSEMBL:ENSECAG00000022769
WBPhenotype:0001470,DISO,diacetyl chemotaxis variant
MP:0009758,DISO,impaired behavioral response to cocaine
ENSEMBL:ENSPTRG00000048762,ORTH,ENSEMBL:ENSPTRG00000048762
MONARCH:APO_0000303APO_0000002,GENO,endomembrane system morphology:abnormal
ENSEMBL:ENSFCAG00000007797,ORTH,ENSEMBL:ENSFCAG00000007797
ZP:0007797,DISO,"swimming decreased occurrence, abnormal"
ZP:0010088,DISO,"blood low saturation, abnormal"
ENSEMBL:ENSFCAG00000000444,ORTH,ENSEMBL:ENSFCAG00000000444
MGI:2388633,ORTH,Cltc
ZFIN:ZDB-GENE-040426-2845,ORTH,cnot8
ENSEMBL:ENSPTRG00000006509,ORTH,ENSEMBL:ENSPTRG00000006509
ZP:0002275,DISO,"trunk necrotic, abnormal"
ZP:0000110,DISO,"notochord aplastic, abnormal"
WormBase:WBGene00000199,ORTH,arx-1
ENSEMBL:ENSCAFG00000004725,ORTH,CDK5
ZP:0137372,DISO,"cell midbrain hindbrain boundary constriction increased length, abnormal"
ZP:0010100,DISO,"pharyngeal arch 1 disoriented, abnormal"
ENSEMBL:ENSBTAG00000024015,ORTH,PTPRM
HP:0002058,DISO,Myopathic facies
ZP:0012049,DISO,"bulbus arteriosus elongated, abnormal"
WormBase:WBGene00004812,ORTH,skr-6
MP:0004152,DISO,abnormal circulating iron level
ENSEMBL:ENSSSCG00000034012,ORTH,CASP3
HP:0001321,DISO,Cerebellar hypoplasia
HP:0032773,DISO,Focal autonomic seizure with palpitations/tachycardia/bradycardia/asystole
RGD:735116,ORTH,Commd3
MP:0009361,DISO,abnormal primordial ovarian follicle morphology
HP:0000559,DISO,Corneal scarring
ZP:0016808,DISO,"heart hypertrophic, abnormal"
MP:0002084,DISO,abnormal developmental patterning
HGNC:16919,GENE,VAT1
ZFIN:ZDB-GENE-040426-877,ORTH,ppp2cab
ENSEMBL:ENSFCAG00000024752,ORTH,ENSEMBL:ENSFCAG00000024752
MONARCH:APO_0000051APO_0000002,GENO,cell shape:abnormal
ZP:0100009,DISO,"whole organism quality, abnormal"
MGI:1347006,ORTH,Psma6
WBPhenotype:0002259,DISO,dendritic termini number reduced
ZP:0017556,DISO,"mandibular arch skeleton agenesis, abnormal"
ZP:0000160,DISO,"whole organism wholly dorsalized, abnormal"
HP:0002505,DISO,Progressive inability to walk
Coriell:GM04201,GENO,NIGMS-GM04201
MP:0002219,DISO,decreased lymph node number
MGI:5569535,ORTH,Tg(CMV-HTT*48Q)BTag/Tg(CMV-HTT*48Q)BTag [involves: FVB/N]
HGNC:25169,GENE,GPRASP2
SGD:S000005398,ORTH,PRE6
ENSEMBL:ENSECAG00000020699,ORTH,ENSEMBL:ENSECAG00000020699
ENSEMBL:ENSCAFG00000010362,ORTH,J9P932
MP:0000886,DISO,abnormal cerebellar granule layer morphology
ENSEMBL:ENSACAG00000010848,ORTH,ENSEMBL:ENSACAG00000010848
WBPhenotype:0002405,DISO,pheromone behavioral response variant
WormBase:WBGene00021692,ORTH,Y48G8AL.15
MP:0003734,DISO,abnormal retinal inner plexiform layer morphology
Coriell:GM04828,GENO,NIGMS-GM04828
ENSEMBL:ENSSSCG00000002822,ORTH,AMFR
WormBase:WBGene00003950,ORTH,pbs-4
Coriell:GM02164,GENO,NIGMS-GM02164
ZP:0106672,DISO,"granulocyte rostral blood island decreased amount, abnormal"
ZFIN:ZDB-GENE-010130-1,ORTH,ctbp1
ZP:0104533,DISO,"pharynx development process quality, abnormal"
Coriell:GM03644,GENO,NIGMS-GM03644
RGD:70907,ORTH,Actn1
ZFIN:ZDB-GENE-000510-1,ORTH,rhebl1
ENSEMBL:ENSMMUG00000018420,ORTH,ENSEMBL:ENSMMUG00000018420
WormBase:WBGene00022855,ORTH,tcer-1
PomBase:SPAC57A7.06,GENO,utp14
WBPhenotype:0000061,DISO,extended life span
MONARCH:APO_0000224APO_0000117,GENO,RNA accumulation:normal
ZP:0000956,DISO,"determination of liver left/right asymmetry disrupted, abnormal"
HP:0100598,DISO,Pulmonary edema
ENSEMBL:ENSMODG00000010216,ORTH,ENSEMBL:ENSMODG00000010216
ENSEMBL:ENSOANG00000044463,ORTH,ENSEMBL:ENSOANG00000044463
ZP:0007118,DISO,"actin cytoskeleton somite disorganized, abnormal"
ENSEMBL:ENSGALG00000053517,ORTH,ENSEMBL:ENSGALG00000053517
SGD:S000002817,ORTH,SIZ1
ENSEMBL:ENSPTRG00000004901,ORTH,ENSEMBL:ENSPTRG00000004901
ENSEMBL:ENSOANG00000049167,ORTH,ENSEMBL:ENSOANG00000049167
HGNC:7957,GENE,NPY2R
MP:0010947,DISO,abnormal single-strand DNA break repair
HP:0030732,DISO,Dysplastic tricuspid valve
RGD:1308228,ORTH,Wdr61
ZFIN:ZDB-GENE-040426-2285,ORTH,m6pr
ENSEMBL:ENSSSCG00000027746,ORTH,ENSEMBL:ENSSSCG00000027746
HP:0010851,DISO,EEG with burst suppression
MP:0031048,DISO,increased susceptibility to Coronaviridae infection induced morbidity/mortality
ZFIN:ZDB-GENE-130530-833,ORTH,dhx30
HGNC:18418,GENE,HYPK
HP:0001262,DISO,Excessive daytime somnolence
WBPhenotype:0001946,DISO,pachytene progression during oogenesis variant
ENSEMBL:ENSOANG00000050103,ORTH,ENSEMBL:ENSOANG00000050103
WBPhenotype:0001846,DISO,phagosome maturation defective
MGI:1338882,ORTH,Pex11b
ZP:0012014,DISO,"skeletal muscle myofibril skeletal muscle cell disorganized, abnormal"
FlyBase:FBgn0028836,ORTH,CSN7
dictyBase:DDB_G0284381,GENO,DDB0185981
MP:0005402,DISO,abnormal action potential
WBPhenotype:0001940,DISO,rachis morphology variant
FlyBase:FBgn0031074,ORTH,SkpE
MP:0011386,DISO,increased metanephric mesenchyme apoptosis
MP:0011441,DISO,decreased kidney cell proliferation
WBPhenotype:0001539,DISO,dauer induction variant
MGI:1927070,ORTH,Dusp10
MP:0011009,DISO,increased circulating glutamate dehydrogenase level
MGI:1261794,ORTH,Haus4
WBPhenotype:0001837,DISO,diet induced life span variant
MP:0010155,DISO,abnormal intestine physiology
RGD:69195,ORTH,Nbr1
HGNC:5959,GENE,ELP1
ENSEMBL:ENSFCAG00000009998,ORTH,ENSEMBL:ENSFCAG00000009998
MP:0002052,DISO,decreased tumor incidence
ENSEMBL:ENSCAFG00000005712,ORTH,ZDHHC17
MP:0005458,DISO,increased percent body fat/body weight
WormBase:WBGene00010890,ORTH,ddb-1
ZP:0001275,DISO,"retina increased occurrence cell death, abnormal"
WBPhenotype:0000925,DISO,sex muscle morphology variant
MGI:97912,ORTH,Rheb
ENSEMBL:ENSCAFG00000009880,ORTH,SNCA
ZP:0014275,DISO,"fin regeneration decreased process quality, abnormal"
MP:0000662,DISO,abnormal branching of the mammary ductal tree
EFO:0004615,GENO,apolipoprotein B measurement
ENSEMBL:ENSMODG00000006754,ORTH,ENSEMBL:ENSMODG00000006754
ENSEMBL:ENSOANG00000039108,ORTH,ENSEMBL:ENSOANG00000039108
ENSEMBL:ENSPTRG00000034182,ORTH,ENSEMBL:ENSPTRG00000034182
ZP:0010089,DISO,"olfactory placode composition, abnormal"
MP:0009776,DISO,decreased behavioral withdrawal response
ENSEMBL:ENSOANG00000040317,ORTH,ENSEMBL:ENSOANG00000040317
WBPhenotype:0000025,DISO,blistered
ENSEMBL:ENSPTRG00000004785,ORTH,ENSEMBL:ENSPTRG00000004785
dbSNP:rs363096,GENO,rs363096-C
MP:0003209,DISO,abnormal pulmonary elastic fiber morphology
WBPhenotype:0001912,DISO,fewer coelomocytes
ENSEMBL:ENSCAFG00000016689,ORTH,ENSEMBL:ENSCAFG00000016689
ENSEMBL:ENSCAFG00000019605,ORTH,ENSEMBL:ENSCAFG00000019605
ZP:0014466,DISO,"dopaminergic neuron retina decreased amount, abnormal"
WBPhenotype:0000846,DISO,presynaptic region physiology variant
Xenbase:XB-GENE-974195,ORTH,commd4
WormBase:WBGene00021495,ORTH,sqst-2
ENSEMBL:ENSMODG00000000221,ORTH,ENSEMBL:ENSMODG00000000221
ENSEMBL:ENSOANG00000045757,ORTH,ENSEMBL:ENSOANG00000045757
GO:0031648,PHYS,protein destabilization
ZP:0002294,DISO,"gut decreased size, abnormal"
ZFIN:ZDB-GENE-061013-29,ORTH,cnot7
HP:0001873,DISO,Thrombocytopenia
RGD:621140,ORTH,G3bp1
ZFIN:ZDB-GENE-080505-1,ORTH,ppargc1a
MP:0011706,DISO,abnormal fibroblast migration
RGD:1309457,ORTH,Med31
ZFIN:ZDB-GENE-070912-105,ORTH,ftr95
ENSEMBL:ENSACAG00000014787,ORTH,ENSEMBL:ENSACAG00000014787
MP:0001191,DISO,abnormal skin condition
ZP:0106465,DISO,"primordial germ cell decreased process quality microtubule organizing center organization, abnormal"
Coriell:GM05688,GENO,NIGMS-GM05688
WBPhenotype:0002288,DISO,tail bend angle variant
Xenbase:XB-GENE-946042,ORTH,psmb7
WBPhenotype:0002390,DISO,variable cell division timing
ENSEMBL:ENSPTRG00000051839,ORTH,ENSEMBL:ENSPTRG00000051839
ZP:0001020,DISO,"embryo development paedomorphic growth, abnormal"
ENSEMBL:ENSMMUG00000047378,ORTH,ENSEMBL:ENSMMUG00000047378
ENSEMBL:ENSMMUG00000049848,ORTH,ENSEMBL:ENSMMUG00000049848
ZP:0010154,DISO,"neuromast shape, abnormal"
RGD:2364,ORTH,Cltc
RGD:1308655,ORTH,Lsm5
WBPhenotype:0001980,DISO,germ cell compartment expansion variant
MGI:2446242,ORTH,Atxn2l
ENSEMBL:ENSCAFG00000002380,ORTH,ACTR1B
FlyBase:FBgn0037121,ORTH,Rpb8
ENSEMBL:ENSCAFG00000004954,ORTH,ENSEMBL:ENSCAFG00000004954
HP:0003496,DISO,Increased circulating IgM level
SGD:S000001069,ORTH,RPN1
ENSEMBL:ENSOANG00000005845,ORTH,ENSEMBL:ENSOANG00000005845
ENSEMBL:ENSFCAG00000031543,ORTH,ENSEMBL:ENSFCAG00000031543
HP:0100792,DISO,Acantholysis
HP:0004326,DISO,Cachexia
ENSEMBL:ENSCAFG00000016687,ORTH,CTBP1
ENSEMBL:ENSECAG00000002550,ORTH,ENSEMBL:ENSECAG00000002550
MGI:3779381,ORTH,Gm11127
HP:0002445,DISO,Tetraplegia
MP:0011452,DISO,decreased susceptibility to dopaminergic neuron neurotoxicity
MONARCH:APO_0000271APO_0000002,GENO,RNA modification:abnormal
ZP:0003984,DISO,"pharyngeal arch apoptotic, abnormal"
MP:0009928,DISO,abnormal pinna hair pigmentation
ENSEMBL:ENSECAG00000021193,ORTH,ENSEMBL:ENSECAG00000021193
ENSEMBL:ENSBTAG00000017825,ORTH,ENSEMBL:ENSBTAG00000017825
WormBase:WBGene00001684,ORTH,gpd-2
ZFIN:ZDB-GENE-040426-1076,ORTH,eif3g
WBPhenotype:0002159,DISO,increased pathogen accumulation
ZP:0002183,DISO,"axonogenesis disrupted, abnormal"
ENSEMBL:ENSACAG00000008213,ORTH,ENSEMBL:ENSACAG00000008213
ENSEMBL:ENSBTAG00000013010,ORTH,ENSEMBL:ENSBTAG00000013010
MGI:107739,ORTH,Casp3
HP:0000494,DISO,Downslanted palpebral fissures
WBPhenotype:0001332,DISO,vesicle number variant
MP:0005375,DISO,adipose tissue phenotype
ZP:0022352,DISO,"segmental plate absent, abnormal"
ZFIN:ZDB-GENE-090312-142,ORTH,rbm25a
WBPhenotype:0002535,DISO,dye filling defect
PomBase:SPBC32F12.16,GENO,gem7
MP:0009709,DISO,hydrometra
GO:0047496,PHYS,vesicle transport along microtubule
HP:0002487,DISO,Hyperkinetic movements
MP:0006410,DISO,abnormal common myeloid progenitor cell morphology
HP:0002045,DISO,Hypothermia
ZP:0008266,DISO,"central artery hemorrhagic, abnormal"
FlyBase:FBgn0028695,ORTH,Rpn1
MP:0001675,DISO,abnormal ectoderm development
ENSEMBL:ENSMODG00000044770,ORTH,ENSEMBL:ENSMODG00000044770
ZP:0008113,DISO,"eye agenesis, abnormal"
MGI:3698042,ORTH,Htt<tm5Mem>/Htt<tm5Mem> [involves: 129S1/Sv * 129X1/SvJ * CD-1]
EFO:0004305,GENO,erythrocyte count
ZP:0003559,DISO,"neurocranium malformed, abnormal"
SGD:S000002865,ORTH,TOM1
FlyBase:FBgn0039373,ORTH,BcDNA:AT16150
ENSEMBL:ENSFCAG00000014567,ORTH,ENSEMBL:ENSFCAG00000014567
Coriell:GM01083,GENO,NIGMS-GM01083
ZP:0001659,DISO,"heart morphogenesis process quality, abnormal"
HGNC:32225,GENE,WIPI2
dictyBase:DDB_G0267400,GENO,hspD
ZP:0011942,DISO,"lens shape, abnormal"
RGD:621244,ORTH,Ubc
ENSEMBL:ENSCAFG00000014856,ORTH,ENSEMBL:ENSCAFG00000014856
dbSNP:rs78621558,GENO,rs78621558-?
ENSEMBL:ENSCAFG00000032015,ORTH,ENSEMBL:ENSCAFG00000032015
MGI:107637,ORTH,Psmb7
ENSEMBL:ENSCAFG00000023407,ORTH,ENSEMBL:ENSCAFG00000023407
Coriell:GM05530,GENO,NIGMS-GM05530
ENSEMBL:ENSMMUG00000020179,ORTH,ENSEMBL:ENSMMUG00000020179
ZFIN:ZDB-GENE-040426-1110,ORTH,strap
WBPhenotype:0001328,DISO,posterior body dumpy
MP:0010879,DISO,decreased trabecular bone volume
MP:0004165,DISO,abnormal lateral geniculate nucleus morphology
WBPhenotype:0001512,DISO,loss of left right asymmetry
WBPhenotype:0000017,DISO,aldicarb resistant
MP:0000597,DISO,delayed hepatic development
MP:0010907,DISO,absent lung buds
MP:0000490,DISO,abnormal crypts of Lieberkuhn morphology
ENSEMBL:ENSECAG00000036217,ORTH,ENSEMBL:ENSECAG00000036217
ENSEMBL:ENSFCAG00000006019,ORTH,ENSEMBL:ENSFCAG00000006019
ENSEMBL:ENSCAFG00000000443,ORTH,ENSEMBL:ENSCAFG00000000443
SGD:S000003222,ORTH,HXK2
EFO:0004327,GENO,electrocardiography
ENSEMBL:ENSPTRG00000046370,ORTH,ENSEMBL:ENSPTRG00000046370
MP:0002662,DISO,abnormal cauda epididymis morphology
MP:0011281,DISO,abnormal olfactory epithelium cilium morphology
ZP:0014483,DISO,"innate immune response process quality, abnormal"
ENSEMBL:ENSBTAG00000052414,ORTH,HAP1
ENSEMBL:ENSFCAG00000028004,ORTH,ENSEMBL:ENSFCAG00000028004
ENSEMBL:ENSGALG00000023703,ORTH,GIT1
MP:0006308,DISO,enlarged seminiferous tubules
ZP:0100734,DISO,"autophagy process quality, abnormal"
ENSEMBL:ENSOANG00000009107,ORTH,ENSEMBL:ENSOANG00000009107
HP:0006485,DISO,Agenesis of incisor
ENSEMBL:ENSCAFG00000041717,ORTH,A0A5F4CGT2
ENSEMBL:ENSFCAG00000024999,ORTH,ENSEMBL:ENSFCAG00000024999
FlyBase:FBgn0004066,ORTH,Prosalpha4
MP:0001800,DISO,abnormal humoral immune response
ENSEMBL:ENSSSCG00000033334,ORTH,COPS7B
ZP:0000689,DISO,"sprouting angiogenesis process quality, abnormal"
MP:0003871,DISO,abnormal myelin sheath morphology
FlyBase:FBgn0033987,ORTH,ckn
WBPhenotype:0001485,DISO,ER stress response variant
ENSEMBL:ENSMODG00000041797,ORTH,ENSEMBL:ENSMODG00000041797
dictyBase:DDB_G0282295,GENO,ubqA
MP:0010808,DISO,right-sided stomach
ENSEMBL:ENSMMUG00000005091,ORTH,ENSEMBL:ENSMMUG00000005091
MONARCH:APO_0000089APO_0000003,GENO,budding index:decreased
RGD:620683,ORTH,Rps6kb1
ENSEMBL:ENSGALG00000035701,ORTH,ENSEMBL:ENSGALG00000035701
MP:0005387,DISO,immune system phenotype
ZP:0001669,DISO,"behavior quality, abnormal"
ENSEMBL:ENSOANG00000000714,ORTH,ENSEMBL:ENSOANG00000000714
ENSEMBL:ENSECAG00000015533,ORTH,ENSEMBL:ENSECAG00000015533
ENSEMBL:ENSCAFG00000020081,ORTH,ENSEMBL:ENSCAFG00000020081
ENSEMBL:ENSBTAG00000017125,ORTH,ENSEMBL:ENSBTAG00000017125
WBPhenotype:0001012,DISO,organism pathogen response variant
ZP:0005772,DISO,"midbrain hindbrain boundary hemorrhagic, abnormal"
ENSEMBL:ENSACAG00000010885,ORTH,ENSEMBL:ENSACAG00000010885
MP:0009712,DISO,impaired conditioned place preference behavior
HP:0004348,DISO,Abnormality of bone mineral density
ENSEMBL:ENSSSCG00000022126,ORTH,EGFR
MP:0009267,DISO,abnormal cerebellum fissure morphology
MP:0003544,DISO,abnormal vascular endothelial cell migration
MGI:892004,ORTH,H2-Bl
dictyBase:DDB_G0272344,GENO,htt
RGD:620218,ORTH,Creb1
ENSEMBL:ENSFCAG00000022040,ORTH,ENSEMBL:ENSFCAG00000022040
ENSEMBL:ENSSSCG00000022725,ORTH,ENSEMBL:ENSSSCG00000022725
ZP:0010449,DISO,"Z disc myotome disorganized, abnormal"
ENSEMBL:ENSBTAG00000050778,ORTH,ENSEMBL:ENSBTAG00000050778
MP:0003877,DISO,abnormal serotonergic neuron morphology
ENSEMBL:ENSMODG00000007222,ORTH,ENSEMBL:ENSMODG00000007222
FlyBase:FBgn0086784,ORTH,stmA
ENSEMBL:ENSGALG00000006799,ORTH,ENSEMBL:ENSGALG00000006799
HGNC:28826,GENE,WDR82
WormBase:WBGene00000247,ORTH,bec-1
PomBase:SPBC32F12.02,GENO,rec14
WBPhenotype:0002283,DISO,autophagy reduced
ENSEMBL:ENSMMUG00000000800,ORTH,ENSEMBL:ENSMMUG00000000800
MP:0001529,DISO,abnormal vocalization
MP:0013848,DISO,subcutaneous edema
HP:0012704,DISO,Widened subarachnoid space
ZFIN:ZDB-GENE-040718-45,ORTH,dnajb6a
Xenbase:XB-GENE-5837209,ORTH,psma4
ENSEMBL:ENSSSCG00000001912,ORTH,PML
ENSEMBL:ENSECAG00000013971,ORTH,ENSEMBL:ENSECAG00000013971
MP:0001354,DISO,increased aggression towards males
ZP:0019072,DISO,"pancreas decreased amount, abnormal"
WBPhenotype:0001382,DISO,protein modification variant
ZP:0001576,DISO,"primordial germ cell mislocalised, abnormal"
ENSEMBL:ENSACAG00000003867,ORTH,ENSEMBL:ENSACAG00000003867
HP:0002860,DISO,Squamous cell carcinoma
FlyBase:FBgn0027055,ORTH,CSN3
HP:0002591,DISO,Polyphagia
EFO:0004631,GENO,vitamin D measurement
MP:0000983,DISO,enlarged Meissner's corpuscles
ENSEMBL:ENSCAFG00000010674,ORTH,EIF3I
FlyBase:FBgn0030671,ORTH,CG8134
ENSEMBL:ENSBTAG00000018969,ORTH,ENSEMBL:ENSBTAG00000018969
ENSEMBL:ENSMMUG00000015824,ORTH,ENSEMBL:ENSMMUG00000015824
WBPhenotype:0001180,DISO,accumulated germline cell corpses
ENSEMBL:ENSRNOG00000027574,ORTH,D3ZWV2
Coriell:GM05606,GENO,NIGMS-GM05606
MGI:96244,ORTH,Hspa1a
ENSEMBL:ENSOANG00000001711,ORTH,ENSEMBL:ENSOANG00000001711
ENSEMBL:ENSCAFG00000002544,ORTH,ENSEMBL:ENSCAFG00000002544
MP:0010601,DISO,thick pulmonary valve
ENSEMBL:ENSMODG00000002420,ORTH,ENSEMBL:ENSMODG00000002420
dbSNP:rs79029191,GENO,rs79029191-?
SGD:S000004952,ORTH,SIS1
HP:0002073,DISO,Progressive cerebellar ataxia
ZP:0103238,DISO,"motile cilium pronephric tubule immobile, abnormal"
ENSEMBL:ENSBTAG00000006969,ORTH,ENSEMBL:ENSBTAG00000006969
FBcv:0000351,DISO,lethal
FlyBase:FBgn0266848,ORTH,wap
MP:0010632,DISO,cardiac muscle necrosis
ZP:0005918,DISO,"brain vasculature broken, abnormal"
ENSEMBL:ENSCAFG00000013973,ORTH,GFAP
PomBase:SPBP35G2.10,GENO,mit1
RGD:621312,ORTH,St13
HP:0002381,DISO,Aphasia
WormBase:WBGene00009976,ORTH,swan-2
PomBase:SPBC839.10,GENO,usp107
WormBase:WBGene00003774,ORTH,nmr-1
MGI:1915107,ORTH,Ppp6c
ENSEMBL:ENSECAG00000016155,ORTH,ENSEMBL:ENSECAG00000016155
ZP:0018474,DISO,"peripheral neuron process quality axon guidance, abnormal"
Xenbase:XB-GENE-493034,ORTH,ipo4
MP:0000876,DISO,Purkinje cell degeneration
MP:0008232,DISO,abnormal cingulum morphology
ENSEMBL:ENSMMUG00000008048,ORTH,ENSEMBL:ENSMMUG00000008048
WormBase:WBGene00012315,ORTH,immt-2
WBPhenotype:0002328,DISO,amplitude of sinusoidal movement increased
WormBase:WBGene00000102,ORTH,akt-1
Coriell:GM04208,GENO,NIGMS-GM04208
HP:0009887,DISO,Abnormality of hair pigmentation
FlyBase:FBgn0026175,ORTH,SkpC
MP:0014105,DISO,abnormal chondrocyte differentiation
MP:0014134,DISO,abnormal embryo morphology
ZP:0010630,DISO,"swim bladder inflation decreased process quality, abnormal"
ZFIN:ZDB-GENE-020430-1,ORTH,flot1a
MP:0000280,DISO,thin ventricular wall
ENSEMBL:ENSPTRG00000003073,ORTH,ENSEMBL:ENSPTRG00000003073
MP:0005596,DISO,increased susceptibility to type I hypersensitivity reaction
HP:0001019,DISO,Erythroderma
HP:0002373,DISO,Febrile seizure (within the age range of 3 months to 6 years)
MP:0005141,DISO,liver hyperplasia
RGD:1310488,ORTH,Syvn1
ZP:0005474,DISO,"synaptic vesicle lumen neuromast hair cell decreased acidity, abnormal"
ENSEMBL:ENSACAG00000011520,ORTH,ENSEMBL:ENSACAG00000011520
MP:0008734,DISO,decreased susceptibility to endotoxin shock
WormBase:WBGene00016374,ORTH,swd-2.2
ENSEMBL:ENSBTAG00000030507,ORTH,ENSEMBL:ENSBTAG00000030507
Xenbase:XB-GENE-982107,ORTH,tcerg1l
ENSEMBL:ENSACAG00000007660,ORTH,ENSEMBL:ENSACAG00000007660
WBPhenotype:0002495,DISO,ectopic hypodermis
MP:0006026,DISO,dilated terminal bronchiole tubes
dbSNP:rs6828882,GENO,rs6828882-?
ENSEMBL:ENSBTAG00000012002,ORTH,BCAR1
FBcv:0000388,DISO,abnormal gravitaxis
ENSEMBL:ENSGALG00000048749,ORTH,A0A1D5PT69
ZFIN:ZDB-GENE-140820-3,ORTH,mhc1lba
MP:0013391,DISO,abnormal Meibomian gland physiology
HP:0001713,DISO,Abnormal cardiac ventricle morphology
MP:0003358,DISO,abnormal hypaxial muscle morphology
MP:0001825,DISO,arrested T cell differentiation
ENSEMBL:ENSMODG00000043186,ORTH,ENSEMBL:ENSMODG00000043186
ZP:0011673,DISO,"adductor mandibulae decreased thickness, abnormal"
HGNC:9587,GENE,PTDSS1
Coriell:GM03645,GENO,NIGMS-GM03645
ENSEMBL:ENSPTRG00000009525,ORTH,ENSEMBL:ENSPTRG00000009525
MP:0003701,DISO,elevated level of mitotic sister chromatid exchange
ZP:0000329,DISO,"melanocyte decreased amount, abnormal"
ZP:0001663,DISO,"axon motor neuron increased branchiness, abnormal"
ENSEMBL:ENSCAFG00000016607,ORTH,ENSEMBL:ENSCAFG00000016607
ENSEMBL:ENSECAG00000005207,ORTH,ENSEMBL:ENSECAG00000005207
RGD:621150,ORTH,Evl
MP:0020935,DISO,decreased susceptibility to Retroviridae infection
WBPhenotype:0002270,DISO,metabolite content decreased
ZP:0138135,DISO,"cardiac myofibril cardiac ventricle increased contractility, abnormal"
ENSEMBL:ENSACAG00000015302,ORTH,ENSEMBL:ENSACAG00000015302
MGI:95474,ORTH,F8a
ENSEMBL:ENSECAG00000013864,ORTH,ENSEMBL:ENSECAG00000013864
ENSEMBL:ENSMODG00000016736,ORTH,ENSEMBL:ENSMODG00000016736
ZP:0104395,DISO,"caudal artery decreased distribution, abnormal"
HGNC:12612,GENE,USP14
ZP:0006474,DISO,"whole organism wholly posterioralized, abnormal"
ENSEMBL:ENSSSCG00000014252,ORTH,PRRC1
ZP:0009711,DISO,"circulating cell blood decreased amount, abnormal"
HGNC:7762,GENE,NEUROD1
